ESCWA/EDID/2018/1/SUMMARY	07/04/2018	I1800146	SURVEY OF ECONOMIC AND SOCIAL DEVELOPMENTS IN THE ARAB REGION 2017-2018 : SUMMARY		T0000681;T0004296;T0004268;T0000667;T0005529
E/ESCWA/OES/2015/WP.6	12/22/2015	I1500547	THE ROLE OF WOMEN NGOS IN EMPOWERING WOMEN IN LEBANON: A LIFE-LONG PARTNER TO GENDER JUSTICE?		T0006857;T0010408;T0000172;T0010387;T0010388;T0003988;T0005535
E/ESCWA/OES/2015/WP.7	12/29/2015	I1500554	OPPORTUNITIES FOR EARLY CHILDHOOD DEVELOPMENT IN ARAB COUNTRIES: PROFILE AND EVOLUTION OF INEQUALITY AND ITS SOURCES		T0013392;T0002889;T0004336;T0009940;T0003234;T0010457;T0005529;T0003988
E/ESCWA/OES/2015/WP.8	12/29/2015	I1500556	PERCEPTIONS OF INEQUALITY AND SOCIAL JUSTICE IN THE ARAB REGION		T0004281;T0003964;T0005529
E/ESCWA/OES/2018/1	06/05/2018	I1800159	ECONOMIC AND SOCIAL COMMISSION FOR WESTERN ASIA ANNUAL REPORT 2017		T0006124;T0006045;T0005547;T0000731;T0004271;T0004271;T0001129
E/ESCWA/RFSD/2018/6/REPORT	05/20/2018	I1800239	REPORT 2018 ARAB FORUM FOR SUSTAINABLE DEVELOPMENT “NATURAL RESOURCES, FUTURE GENERATIONS AND THE COMMON GOOD” UNITED NATIONS HOUSE, BEIRUT, 24-26 APRIL 2018		T0001129;T0001119;T0010458;T0000172;T0004924;T0000090;T0000033;T0000722;T0004317;T0003537;T0005529;T0007920
E/ESCWA/SDD/2011/WG.5/7/REPORT	09/09/2011	I1100229	REPORT : WORKSHOP ON STRENGTHENING DIALOGUE BETWEEN ESCWA AND ESCAP COUNTRIES ON INTERNATIONAL MIGRATION AND DEVELOPMENT, BEIRUT, 28-30 JUNE 2011		T0002805;T0005547;T0005770
E/ESCWA/SDD/2013/4/MANUAL	01/25/2013	I1300319		السياسة الوطنية للشباب : تقرير تقني حول القضايا والأولويات والسياسات المتعلقة بالشباب في بعض الدول العربية	T0004317;T0003643;T0013391;T0004318;T0010646;T0004357;T0003537;T0002519;T0006201;T0005529;T0013803
E/ESCWA/SDD/2013/5/MANUAL	03/13/2013	I1300320		السياسة الوطنية للشباب : دليل مرجعي	T0010646;T0004318;T0010458;T0013803;T0006699;T0000658;T0004286;T0002519;T0006386;T0000667;T0004051;T0004246;T0003537;T0005529;T0004830
E/ESCWA/SDD/2016/CP.2	11/16/2016	I1600305	SOCIAL PROTECTION COUNTRY PROFILE: MAURITANIA		T0004349;T0004347;T0002300;T0000648;T0001822;T0005361
E/ESCWA/SDD/2016/TECHNICAL PAPER.4	09/20/2016	I1600242	WORKING PAPER : SLUM UPGRADING IN THE ARAB REGION		T0003099;T0003116;T0003122;T0005937;T0005529
E/ESCWA/SDD/2017/1	05/22/2018	I1700507	2017 SITUATION REPORT ON INTERNATIONAL MIGRATION MIGRATION IN THE ARAB REGION AND THE 2030 AGENDA FOR SUSTAINABLE DEVELOPMENT		T0002805;T0003899;T0006234;T0005725;T0013803;T0001129;T0005529
E/ESCWA/SDD/2017/2	01/25/2017	I1700604	STRENGTHENING SOCIAL PROTECTION FOR PERSONS WITH DISABILITIES IN ARAB COUNTRIES 		T0004349;T0003428;T0001129;T0005529
E/ESCWA/SDD/2017/6	08/07/2018	I1800180	SOCIAL DEVELOPMENT REPORT 2  : INEQUALITY, AUTONOMY AND CHANGE IN THE ARAB REGION		T0004271;T0004271;T0003988;T0003537;T0000013;T0004281;T0000806;T0003720;T0005529
E/ESCWA/SDD/2017/COUNTRY PROFILES	12/26/2017	I1700631	THE DEMOGRAPHIC PROFILES OF ARAB STATES, 2017		T0002778;T0002777;T0005725;T0003906;T0003537;T0003899;T0002790;T0003716;T0003643;T0005529;T0006836
E/ESCWA/SDD/2017/IG.1/6/REPORT	11/20/2017	I1700704	REPORT  ELEVENTH SESSION OF THE COMMITTEE ON SOCIAL DEVELOPMENT, KHARTOUM, 17-18 OCTOBER 2017	تقرير لجنة التنمية عن دورتها الحادية عشرة، الخرطوم، 17 - 18 تشرين الاول/اكتوبر 2017	T0004268;T0004281;T0003112;T0002763;T0006000;T0005529;T0006023;T0007920
E/ESCWA/SDD/2017/MANUAL.1	04/03/2018	I1700686			T0004316;T0009126;T0004317;T0002794;T0004729;T0005698;T0005529;T0003650
E/ESCWA/SDD/2017/MANUAL.2	04/03/2018	I1700685			T0004317;T0002794;T0009126;T0004316;T0005698;T0004729;T0003650;T0005529
E/ESCWA/SDD/2017/TECHNICAL PAPER.1	01/16/2017	I1700198	INEQUALITY IN THE SDGS : FIGHTING MULTIDIMENSIONAL INEQUALITY IN THE ARAB REGION		T0003964;T0014017;T0001129;T0005529;T0003969;T0006386;T0002519;T0004246;T0005151;T0006159
E/ESCWA/SDD/2017/TECHNICAL PAPER.12	10/24/2017	I1800050	AGEING IN ESCWA MEMBER STATES: THIRD REVIEW AND APPRAISAL OF THE MADRID INTERNATIONAL PLAN OF ACTION ON AGEING		T0004030;T0003677;T0004349;T0006055;T0003222;T0003275;T0005529
E/ESCWA/SDD/2017/TECHNICAL PAPER.14	11/21/2017	I1700707	CHANGES IN PUBLIC EXPENDITURE ON SOCIAL PROTECTION IN ARAB COUNTRIES		T0004349;T0004351;T0000815;T0000819;T0005342;T0005383;T0005533;T0005538;P0000586
E/ESCWA/SDD/2017/TECHNICAL PAPER.16	01/24/2018	I1800042		الأطر الدولية التي تعالج قضايا كبار السن والشيخوخة	T0003434;T0004030;T0001129;T0002778;T0002841;T0002839;T0005529
E/ESCWA/SDD/2017/TECHNICAL PAPER.20	01/08/2018	I1800018	2017 SITUATION REPORT ON INTERNATIONAL MIGRATION: MIGRATION IN THE ARAB REGION AND THE 2030 AGENDA FOR SUSTAINABLE DEVELOPMENT : EXECUTIVE SUMMARY		T0002805;T0001129;T0005529
E/ESCWA/SDD/2017/TECHNICAL PAPER.3	05/10/2017	I1700328	INTERGENERATIONAL JUSTICE: MEETING THE NEEDS OF THE FUTURE ARAB GENERATIONS		T0004281;T0004352;T0001129;T0000814;T0004324;T0004246;T0001145;T0005529;T0000631
E/ESCWA/SDD/2017/TECHNICAL PAPER.4	05/19/2017	I1700336	CONDITIONAL CASH TRANSFERS IN THE ARAB REGION		T0009520;T0000598;T0005529;T0004342;T0010013
E/ESCWA/SDD/2017/TECHNICAL PAPER.5	05/19/2017	I1700337	THE SOCIAL IMPACTS OF ENERGY SUBSIDY REFORM IN THE ARAB REGION		T0001406;T0001407;T0000819;T0005991;T0005529
E/ESCWA/SDD/2017/TECHNICAL PAPER.7	08/01/2017	I1700439	SOCIAL HOUSING IN THE ARAB REGION: AN OVERVIEW OF POLICIES FOR LOW-INCOME HOUSEHOLDS’ ACCESS TO ADEQUATE HOUSING		T0003140;T0009922;T0003070;T0003158;T0000686;T0002797;T0005529
E/ESCWA/SDD/2017/TECHNICAL PAPER.8	11/01/2017	I1700488	SOCIAL DEVELOPMENT BULLETIN : INTERNATIONAL HUMAN RIGHTS LAW AND THE 2030 AGENDA FOR SUSTAINABLE DEVELOPMENT, VOLUME 6, ISSUE 3		T0004271;T0004271;T0004271;T0004271;T0004271;T0004271;T0004271;T0004271;T0004002;T0000562;T0001129
E/ESCWA/SDD/2017/WG.7/REPORT	01/16/2018	I1800025			T0001129;T0000058;T0005529;T0007920
E/ESCWA/SDD/2018/1	08/14/2018	I1800248	DISABILITY IN THE ARAB REGION, 2018		T0003428;T0005928;T0006729;T0003677;T0004268;T0006836;T0005529
E/ESCWA/SDD/2018/PAMPHLET.1	01/30/2018	I1800001	ESCWA APPROACH TO KEY SOCIAL GROUPS AND EMERGING ISSUES IN THE ARAB REGION		T0004274;T0004317;T0004030;T0003428;T0001129;T0003988;T0005529
E/ESCWA/SDD/2018/PAMPHLET.2	02/20/2018	I1800031	OBSERVANCE OF THE ELEVENTH WORLD DAY OF SOCIAL JUSTICE “CELEBRATING EQUALITY AND JUSTICE IN THE WORK OF GIBRAN KHALIL GIBRAN” TUESDAY, 20 FEBRUARY 2018, UNITED NATIONS HOUSE, BEIRUT	الاحتفال الحادي عشر باليوم العالمي للعدالة الاجتماعية “المساواة والعدالة في الأعمال الأدبية والفنية لجبران خليل جبران”، الثلاثاء 20 شباط/فبراير 2018، بيت الأمم المتحدة، بيروت	T0004281;T0004578;T0005529;T0004845;T0006045;T0006124
E/ESCWA/SDPD/2013/PAMPHLET.3	08/01/2013	I1300203	REGIONAL INITIATIVE FOR THE ASSESSMENT OF THE IMPACT OF CLIMATE CHANGE ON WATER RESOURCES AND SOCIO-ECONOMIC VULNERABILITY IN THE ARAB REGION (RICCAR) 		T0005151;T0001251;T0005991;T0005928;T0005529;T0004845
E/ESCWA/SDPD/2014/WP.1	12/16/2014	I1400366	AN ACCOUNTABILITY FRAMEWORK FOR THE POST-2015 DEVELOPMENT AGENDA: AN ARAB REGIONAL PERSPECTIVE		T0000718;T0001129;T0000769;T0001008;T0010622;T0002670;T0005529;T0005325;T0005493
E/ESCWA/SDPD/2015/2/MANUAL	06/04/2015	I1500301	PROMOTING ENERGY EFFICIENCY INVESTMENTS FOR CLIMATE CHANGE MITIGATION AND SUSTAINABLE DEVELOPMENT : A GUIDEBOOK FOR PROJECT DEVELOPERS FOR PREPARING ENERGY EFFICIENCY INVESTMENTS BUSINESS PLANS		T0006730;T0001129;T0005151;T0005529;T0004830
E/ESCWA/SDPD/2015/WP.3	03/13/2015	I1500193		المجتمع المدني ومهام المساءلة والمحاسبة في اطار خطة ما بعد 2015	T0010458;T0000769;T0000723;T0000724;T0005529
E/ESCWA/SDPD/2017/1	08/28/2017	I1700625			
E/ESCWA/SDPD/2017/2	02/13/2017	I1700789	ARAB REGION PROGRESS IN SUSTAINABLE ENERGY : GLOBAL TRACKING FRAMEWORK REGIONAL REPORT		T0010442;T0001118;T0001119;T0001422;T0006730;T0000731;T0001402;T0005529;T0007199
E/ESCWA/SDPD/2017/CP.10	07/25/2017	I1700748	CASE STUDY ON POLICY REFORMS TO PROMOTE RENEWABLE ENERGY IN GEORGIA : UNITED NATIONS DEVELOPMENT ACCOUNT PROJECT ON PROMOTING RENEWABLE ENERGY INVESTMENTS FOR CLIMATE CHANGE MITIGATION AND SUSTAINABLE DEVELOPMENT		T0001422;T0001126;T0005151;T0013803;T0009881;T0010112
E/ESCWA/SDPD/2017/CP.11	07/04/2017	I1700749	CASE STUDY ON POLICY REFORMS TO PROMOTE RENEWABLE ENERGY IN KAZAKHSTAN : UNITED NATIONS DEVELOPMENT ACCOUNT PROJECT ON PROMOTING RENEWABLE ENERGY INVESTMENTS FOR CLIMATE CHANGE MITIGATION AND SUSTAINABLE DEVELOPMENT		T0001422;T0001126;T0005151;T0010066;T0009881;T0013803;T0001129
E/ESCWA/SDPD/2017/CP.12	07/24/2017	I1700750	CASE STUDY ON POLICY REFORMS TO PROMOTE RENEWABLE ENERGY IN SERBIA : UNITED NATIONS DEVELOPMENT ACCOUNT PROJECT ON PROMOTING RENEWABLE ENERGY INVESTMENTS FOR CLIMATE CHANGE MITIGATION AND SUSTAINABLE DEVELOPMENT		T0001422;T0001126;T0005151;T0009881;T0013803;T0013668
E/ESCWA/SDPD/2017/CP.13	07/04/2017	I1700751	CASE STUDY ON POLICY REFORMS TO PROMOTE RENEWABLE ENERGY IN UKRAINE : UNITED NATIONS DEVELOPMENT ACCOUNT PROJECT ON PROMOTING RENEWABLE ENERGY INVESTMENTS FOR CLIMATE CHANGE MITIGATION AND SUSTAINABLE DEVELOPMENT		T0001422;T0001126;T0005151;T0009881;T0009963;T0013803
E/ESCWA/SDPD/2017/CP.6	03/22/2018	I1700728	CASE STUDY ON POLICY REFORMS TO PROMOTE RENEWABLE ENERGY IN MOROCCO : UN DEVELOPMENT ACCOUNT PROJECT ON PROMOTING  RENEWABLE ENERGY INVESTMENTS FOR CLIMATE CHANGE MITIGATION AND SUSTAINABLE DEVELOPMENT		T0001422;T0001406;T0001129;T0010442;T0002249;T0001438;T0001445;T0005151;T0013234;T0009835;T0004271;T0004271;T0004186;T0006159;T0005363;T0009881
E/ESCWA/SDPD/2017/CP.7	05/02/2018	I1700730	CASE STUDY ON POLICY REFORMS TO PROMOTE RENEWABLE ENERGY IN LEBANON : UNITED NATIONS DEVELOPMENT ACCOUNT PROJECT ON PROMOTING RENEWABLE ENERGY INVESTMENTS FOR CLIMATE CHANGE MITIGATION AND SUSTAINABLE DEVELOPMENT		T0001422;T0001406;T0001129;T0010442;T0005151;T0009881;T0005535
E/ESCWA/SDPD/2017/CP.8	05/01/2018	I1700731	CASE STUDY ON POLICY REFORMS TO PROMOTE RENEWABLE ENERGY IN THE UNITED ARAB EMIRATES : UNITED NATIONS DEVELOPMENT ACCOUNT PROJECT ON PROMOTING RENEWABLE ENERGY INVESTMENTS FOR CLIMATE CHANGE MITIGATION AND SUSTAINABLE DEVELOPMENT		T0001422;T0001406;T0009881;T0005151;T0001129;T0010442;T0005545
E/ESCWA/SDPD/2017/CP.9	05/23/2018	I1700747	CASE STUDY ON POLICY REFORMS TO PROMOTE RENEWABLE ENERGY IN JORDAN : UNITED NATIONS DEVELOPMENT ACCOUNT PROJECT ON PROMOTING RENEWABLE ENERGY INVESTMENTS FOR CLIMATE CHANGE MITIGATION AND SUSTAINABLE DEVELOPMENT		T0001422;T0009881;T0001406;T0005151;T0010442;T0001129;T0005533
E/ESCWA/SDPD/2017/IG.2/8/REPORT	08/01/2017	I1700437	REPORT OF THE ELEVENTH SESSION OF THE COMMITTEE ON ENERGY, CAIRO, 14 - 16 MAY 2017	تقرير لجنة الطاقة عن دورتها الحادية عشرة، القاهرة، 14 - 16 ايار/مايو 2017	T0001407;T0001422;T0001129;T0001251;T0005151;T0006023;T0006045;T0005529;T0007920
E/ESCWA/SDPD/2017/PAMPHLET.1	12/26/2017	I1700798	GREEN HELP DESKS FURTHER GREEN TECHNOLOGIES IN THE ARAB REGION GREEN HELP DESKS IN SIX ARAB COUNTRIES SUPPORTING TECHNOLOGY TRANSFER		T0013980;T0004948;T0013613;T0001819;T0004946;T0005342;T0005533;T0005535;T0005363;T0005538;T0005383;T0001129;T0001828;T0010631
E/ESCWA/SDPD/2017/RICCAR/SUMMARY	08/28/2017	I1700802	ARAB CLIMATE CHANGE ASSESSMENT REPORT : EXECUTIVE SUMMARY		T0005151;T0001226;T0001238;T0005168;T0010201;T0005529
E/ESCWA/SDPD/2017/TECHNICAL PAPER.10	12/21/2017	I1700792	PROGRESS ON SUSTAINABLE CONSUMPTION AND PRODUCTION IN THE ARAB REGION (DRAFT) : COMPREHENSIVE BASELINE ASSESSMENT OF REGIONAL, SUB-REGIONAL AND NATIONAL PROGRESS AND CHALLENGES FOR ACHIEVING SCP AND THE SDGS		T0013191;T0001129;T0005529;T0009794;T0005151;T0003112;T0001251
E/ESCWA/SDPD/2017/TECHNICAL PAPER.11	12/21/2017	I1700793	METHODOLOGY FOR MEASURING SUSTAINABLE DEVELOPMENT TARGETS AND INDICATORS RELATED TO FOOD SECURITY: A REVIEW OF SELECTED METHODOLOGIES TO ASSESS FOOD SECURITY		T0006736;T0003218;T0001129;T0005529
E/ESCWA/SDPD/2017/TECHNICAL PAPER.12	12/21/2017	I1700794	ENHANCING ENVIRONMENTAL PROTECTION IN THE ARAB REGION THROUGH IMPLEMENTING THE ENVIRONMENTAL DIMENSION OF SDGS		T0001145;T0001129;T0000723;T0005529;T0005970
E/ESCWA/SDPD/2017/TECHNICAL PAPER.13	01/03/2018	I1800003	OVERVIEW OF SHARED WATER RESOURCES MANAGEMENT IN THE ARAB REGION FOR INFORMING PROGRESS ON SDG 6.5		T0001238;T0001252;T0005529;T0001129
E/ESCWA/SDPD/2017/TECHNICAL PAPER.15	01/08/2018	I1800015		تأثير ترشيد دعم أسعار الطاقة على الترويج لكفاءة الطاقة والطاقة المتجددة في الدول العربية ، كانون الأول/ديسمبر 2017	T0006423;T0006730;T0001422;T0001402;T0005529
E/ESCWA/SDPD/2017/TECHNICAL PAPER.2	12/27/2017	I1700680	GUIDEBOOK FOR PROJECT DEVELOPERS FOR PREPARING RENEWABLE ENERGY INVESTMENTS BUSINESS PLANS 		T0001422;T0010464;T0006244;T0005970;T0001800;T0006730;T0005529
E/ESCWA/SDPD/2017/TECHNICAL PAPER.4	11/14/2017	I1700683	FACT SHEET: NATURAL GAS VEHICLE IN TRANSPORTATION IN THE ARAB REGION		T0001421;T0013515;T0002311;T0005529
E/ESCWA/SDPD/2017/TECHNICAL PAPER.8	12/08/2017	I1700764	SUBSIDY REFORM AND ENVIRONMENTAL SUSTAINABILITY IN THE ARAB REGION : WORKING PAPER		T0000819;T0010138;T0001129;T0009835;T0000621;T0001815;T0001251;T0001407;T0005529
E/ESCWA/SDPD/2017/TECHNICAL PAPER.9	12/11/2017	I1700767	REDUCING FOOD LOSS AND WASTE THROUGH THE IMPLEMENTATION OF THE SDGS AND THE ADOPTION OF GOOD AGRICULTURAL PRACTICES IN THE ARAB REGION		T0003199;T0003201;T0003206;T0001129;T0009794;T0005529
E/ESCWA/SDPD/2017/TOOLKIT.3	11/06/2017	I1700505	DEVELOPING THE CAPACITY OF ESCWA MEMBER COUNTRIES TO ADDRESS THE WATER AND ENERGY NEXUS FOR ACHIEVING SUSTAINABLE DEVELOPMENT GOALS WATER AND ENERGY NEXUS OPERATIONAL TOOLKIT : TECHNOLOGY TRANSFER MODULE		T0001252;T0006309;T0001129;T0010442;T0004948;T0004928;T0004924;T0005529
E/ESCWA/SDPD/2017/WG.19/REPORT	12/22/2017	I1700797			T0001129;T0005930;T0006836;T0007199;T0005529;T0007920
E/ESCWA/SDPD/2017/WG.9/REPORT	09/12/2017	I1700529	REPORT : REGIONAL CAPACITY BUILDING WORKSHOP ON THE WATER-ENERGY NEXUS OPERATIONAL TOOLKIT: RENEWABLE ENERGY BEIRUT, 11-12 JULY 2017		T0010275;T0001252;T0006309;T0001422;T0005935;T0001129;T0010442;T0005529;T0007920
E/ESCWA/SDPD/2018/INF.2	05/04/2018	I1800222	WORLD DAY TO COMBAT DESERTIFICATION AND DROUGHT 2018 SMART CHOICES TO PRESERVE OUR LAND		T0001261;T0001285;T0005529
E/ESCWA/SDPD/2018/TECHNICAL PAPER.14	01/08/2018	I1800014	REPORT ON CARBON CAPTURE UTILIZATION AND STORAGE CHALLENGES AND OPPORTUNITIES FOR THE ARAB REGION		T0013684;T0005151;T0004948;T0000747;T0005935;T0006165;T0001129;T0005529
E/ESCWA/SD/2017/IG.1/7/REPORT	10/09/2017	I1700598	REPORT : TWELFTH SESSION OF THE STATISTICAL COMMITTEE, BEIRUT, 4 - 5 APRIL 2017	تقرير اللجنة الاحصائية عن دورتها الثانية عشرة، بيروت، 4 -5 نيسان/ابريل 2017	T0000896;T0006023;T0006045;T0005529;T0007920;T0006000;T0001129;T0005949
E/ESCWA/SD/2017/TECHNICAL PAPER.4	05/17/2018	I1800006	METHODOLOGICAL STUDY ON ECONOMIC STATISTICS : ISLAMIC FINANCE IN THE NATIONAL ACCOUNTS		T0000880;T0010321;T0000988;T0000689
E/ESCWA/SD/2017/WG.3/REPORT	09/27/2017	I1700573	REPORT : SECOND MEETING OF THE TASK FORCE ON THE POPULATION AND HOUSING CENSUSES IN ARAB COUNTRIES, 2020 CENSUS ROUND CAIRO, 22-23 JANUARY 2017	 تقرير:  الاجتماع الثاني  لفريق العمل الاقليمي للدول العربية حول دورة عام  2020 لتعدادات السكان والمساكن، القاهرة 22 - 23 كانون الثاني / يناير 2017	T0002834;T0003141;T0007896;T0005529;T0007920
E/ESCWA/SD/2017/WG.4/REPORT	03/05/2018	I1800102	REPORT : EXPERT GROUP MEETING ON RECORD LINKAGE STUDIES TO ASSESS COMPLETENESS OF DEATH REGISTRATION, BEIRUT, 21 - 22 DECEMBER 2017		T0002774;T0002770;T0005529;T0007920
E/ESCWA/SD/2018/1	08/23/2018	I1800200			T0002679;T0002643;T0002630;T0005529;T0005709
E/ESCWA/SD/2018/MANUAL.1	09/12/2018	I1800099	REGIONAL GUIDEBOOK TO IMPROVE DISABILITY DATA COLLECTION AND ANALYSIS IN THE ARAB COUNTRIES : IMPLEMENTING THE WASHINGTON GROUP QUESTIONS ON FUNCTIONING		T0007199;T0010241;T0005529;T0004830
E/ESCWA/TDD/2017/2	04/02/2018	I1700675	PERSPECTIVES ON THE DIGITAL ECONOMY IN THE ARAB REGION		T0010278;T0000626;T0006386;T0002519;T0001800;T0004924;T0005928;T0005991;T0005529
E/ESCWA/TDD/2017/WG.4/REPORT	02/17/2018	I1800091	REPORT : WORKSHOP ON FOSTERING INNOVATION IN THE PUBLIC SECTORS OF ARAB COUNTRIES, CAIRO, 30 - 31 OCTOBER 2017		T0001819;T0000648;T0005698;T0005529;T0007920
E/ESCWA/TDD/2018/INF.1	07/25/2018	I1800229	FOSTERING OPEN GOVERNMENT IN THE ARAB REGION		T0000775;T0010278;T0001819;T0000718;T0010312;T0005529
