Doc Symbol	publicaion date	jobs	area	EN	AR
E/ESCWA/SDD/2018/PAMPHLET.1	01/30/2018			ESCWA APPROACH TO KEY SOCIAL GROUPS AND EMERGING ISSUES IN THE ARAB REGION	
E/ESCWA/SDD/2018/PAMPHLET.2	02/20/2018			OBSERVANCE OF THE ELEVENTH WORLD DAY OF SOCIAL JUSTICE “CELEBRATING EQUALITY AND JUSTICE IN THE WORK OF GIBRAN KHALIL GIBRAN” TUESDAY, 20 FEBRUARY 2018, UNITED NATIONS HOUSE, BEIRUT	
E/ESCWA/SDD/2017/TECHNICAL PAPER.16	01/24/2018				
E/ESCWA/ECW/2017/IG.1/7/REPORT	11/21/2017			REPORT : EIGHTH SESSION OF THE COMMITTEE ON WOMEN, BEIRUT, 4 - 5 OCTOBER 2017	
E/ESCWA/SDPD/2017/CP.6	03/22/2018			CASE STUDY ON POLICY REFORMS TO PROMOTE RENEWABLE ENERGY IN MOROCCO : UN DEVELOPMENT ACCOUNT PROJECT ON PROMOTING  RENEWABLE ENERGY INVESTMENTS FOR CLIMATE CHANGE MITIGATION AND SUSTAINABLE DEVELOPMENT	
E/ESCWA/ECW/2015/WG.4/REPORT	10/26/2015				
E/ESCWA/WOM/2004/IG.1/CP.3	07/05/2004				
E/ESCWA/WOM/2004/IG.1/CP.17	07/05/2004				
E/ESCWA/WOM/2004/IG.1/CP.18	07/05/2004				
E/ESCWA/ID/1999/WG.2/15	10/22/1999				
E/ESCWA/2017/EC.4/9/REPORT	01/24/2018			REPORT : FOURTH MEETING OF THE EXECUTIVE COMMITTEE, BEIRUT, 13 - 14 DECEMBER 2017	
E/ESCWA/SDD/2017/MANUAL.1	04/03/2018				
E/ESCWA/SDD/2017/MANUAL.2	04/03/2018				
E/ESCWA/SDD/2017/WG.7/REPORT	01/16/2018				
E/ESCWA/SDPD/2017/WG.19/REPORT	12/22/2017				
E/ESCWA/SD/2017/WG.4/REPORT	03/05/2018			REPORT : EXPERT GROUP MEETING ON RECORD LINKAGE STUDIES TO ASSESS COMPLETENESS OF DEATH REGISTRATION, BEIRUT, 21 - 22 DECEMBER 2017	
E/ESCWA/EDID/2017/IG.1/9/REPORT	01/11/2018			REPORT : EIGHTEENTH SESSION OF THE COMMITTEE ON TRANSPORT AND LOGISTICS, BEIRUT, 20-21 DECEMBER 2017 	
E/ESCWA/ECW/2017/TECHNICAL PAPER.8	01/05/2018				
E/ESCWA/EDID/2017/3	07/25/2017			TRANSPORT AND CONNECTIVITY TO GLOBAL VALUE CHAINS: ILLUSTRATIONS FROM THE ARAB REGION	
E/ESCWA/EDID/2017/IG.3/11/REPORT	01/02/2018			REPORT : ELEVENTH SESSION OF THE COMMITTEE ON LIBERALIZATION OF FOREIGN TRADE, ECONOMIC GLOBALIZATION AND FINANCING FOR DEVELOPMENT (LIBERALIZATION OF FOREIGN TRADE), BEIRUT, 27-28 NOVEMBER 2017	
E/ESCWA/TDD/2017/2	04/02/2018			PERSPECTIVES ON THE DIGITAL ECONOMY IN THE ARAB REGION	
E/ESCWA/TDD/2017/IG.1/4	02/01/2017			INFORMATION AND COMMUNICATION TECHNOLOGY FOR DEVELOPMENT ISSUES : ECONOMIC AND SOCIAL COMMISSION FOR WESTERN ASIA (ESCWA), COMMITTEE ON TECHNOLOGY FOR DEVELOPMENT, FIRST SESSION, DUBAI, UNITED ARAB EMIRATES, 11 - 12 FEBRUARY 2017	
E/ESCWA/TDD/2017/IG.1/3	02/01/2017			REVIEW OF ESCWA WORK IN THE FIELD OF TECHNOLOGY FOR DEVELOPMENT : ECONOMIC AND SOCIAL COMMISSION FOR WESTERN ASIA (ESCWA), COMMITTEE ON TECHNOLOGY FOR DEVELOPMENT, FIRST SESSION, DUBAI, UNITED ARAB EMIRATES, 11 - 12 FEBRUARY 2017	
E/ESCWA/TDD/2017/IG.1/L.1	01/09/2017			PROVISIONAL AGENDA AND ANNOTATIONS : ECONOMIC AND SOCIAL COMMISSION FOR WESTERN ASIA (ESCWA), COMMITTEE ON TECHNOLOGY FOR DEVELOPMENT, FIRST SESSION, DUBAI, UNITED ARAB EMIRATES, 11 - 12 FEBRUARY 2017 	
E/ESCWA/TDD/2017/IG.1/L.2	02/02/2017			ORGANIZATION OF WORK : NOTE BY THE SECRETARIAT : ECONOMIC AND SOCIAL COMMISSION FOR WESTERN ASIA (ESCWA), COMMITTEE ON TECHNOLOGY FOR DEVELOPMENT, FIRST SESSION, DUBAI, UNITED ARAB EMIRATES, 11 - 12 FEBRUARY 2017	
E/ESCWA/SD/2011/WG.1/3	08/28/2011				
E/ESCWA/SD/2011/WG.1/5	11/10/2011				
E/ECWA/ID/WG.4/1	10/01/1980			AGENDA	
E/ECWA/ID/WG.4/2	10/01/1980			AIDE MEMOIRE ON PROJECTS FOR REGIONAL CO-OPERATION IN CAPITAL GOODS AND HEAVY ENGINEERING INDUSTRIES	
E/ECWA/ID/WG.4/14	12/01/1980			ESTABLISHMENT OF POWER CABLES MANUFACTURING INDUSTRY IN THE ECWA REGION : A TECHNO-ECONOMIC STUDY	
E/ECWA/ID/WG.4/3	10/01/1980			THE VIABILITY OF ESTABLISHING A REGIONAL TELECOMMUNICATION INDUSTRY IN THE ECWA REGION. VOLUME I. BASIC ECONOMIC AND TECHNOLOGICAL CONSIDERATIONS	
E/ECWA/ID/WG.4/4	10/01/1980			THE VIABILITY OF ESTABLISHING A REGIONAL TELECOMMUNICATION INDUSTRY IN THE ECWA REGION. VOLUME II. PREFEASIBILITY STUDY ON THE TELEPHONE EXCHANGE	
E/ECWA/ID/WG.4/5	10/01/1980			ESTABLISHMENT OF TELEPHONE CABLES INDUSTRY IN ECWA REGION : A TECHNO-ECONOMIC STUDY	
E/ECWA/ID/WG.4/6	12/01/1980			THE VIABILITY OF ESTABLISHING A REGIONAL ELECTRIC POWER EQUIPMENT INDUSTRY IN THE ECWA REGION. VOLUME I. BASIC ECONOMIC AND TECHNOLOGICAL CONSIDERATION	
E/ECWA/ID/WG.4/7	12/01/1980			THE VIABILITY OF ESTABLISHING A REGIONAL ELECTRIC POWER EQUIPMENT INDUSTRY IN THE ECWA REGION. VOLUME II. PREFEASIBILITY STUDY ON TURBINES AND GENERATORS	
E/ECWA/ID/WG.4/8	12/01/1980			THE VIABILITY OF ESTABLISHING A REGIONAL ELECTRIC POWER INDUSTRY IN THE ECWA REGION. VOLUME III. PREFEASIBILITY STUDY ON TRANSFORMERS	
E/ECWA/ID/WG.4/9	12/01/1980			INDUSTRIAL CO-OPERATION	
E/ECWA/ID/WG.4/10	12/01/1980			THE VIABILITY OF ESTABLISHING A REGIONAL TELECOMMUNICATION INDUSTRY IN THE ECWA REGION. VOLUME III. PREFEASIBILITY STUDY ON TELEPHONE INSTRUMENTS	
E/ECWA/ID/WG.4/12	12/01/1980			PRELIMINARY STUDY ON THE VIABILITY OF MANUFACTURING OF CONSTRUCTION EQUIPMENT IN THE ECWA REGION	
E/ECWA/AGR/WG.12/2	05/07/1981			STATEMENT OF AIMS AND OBJECTIVES / BY THE JOINT ECWA/FAO AGRICULTURE DIVISION, ECWA, BEIRUT	
E/ECWA/AGR/WG.12/3	04/30/1981			THE STATE OF RESOURCES AND MANAGEMENT IN THE AGRICULTURAL SECTOR OF THE ECWA REGION / BY THE JOINT ECWA/FAO AGRICULTURE DIVISION	
E/ECWA/AGR/WG.12/6	04/13/1981			ECOLOGICAL PROBLEMS AND THE ADMINISTRATIVE AND PLANNING FRAMEWORK : A CASE STUDY FROM KENYA / BY RANDALL BAKER SCHOOL OF DEVELOPMENT STUDIES, UNIVERSITY OF EAST ANGLIA, NORWICH, ENGLAND	
E/ECWA/AGR/WG.12/9	04/15/1981			FORESTRY DEVELOPMENT STRATEGY FOR THE ECWA REGION / BY T.M. EREN, CHIEF [AND] B. BEN SALEM, FOREST AND WILDLANDS CONSERVATION BRANCH, FOREST RESOURCES DIVISION, FAO, ROME	
E/ECWA/AGR/WG.12/12	04/13/1981			THE MAB APPROACH TO THE CONSERVATION AND MANAGEMENT OF NATURAL RESOURCES WITH EMPHASIS ON ARID AND SEMI-ARID LAND PROBLEMS IN THE ARAB STATES IN GENERAL AND ECWA REGION IN PARTICULAR / BY MAHMOOD A. CLOR, REGIONAL ADVISER - ENVIRONMENTAL STUDIES, UNESCO REGIONAL OFFICE FOR SCIENCE & TECHNOLOGY FOR THE ARAB STATES, UNESCO, PARIS	
E/ECWA/AGR/WG.12/13	04/15/1981			FAO/UNEP PROJECT ON DESERTIFICATION ASSESSMENT AND MAPPING / BY T. BOYADGIEV, PROJECT COORDINATOR, SOIL RESOURCES, MANAGEMENT AND CONSERVATION SERVICE, LAND AND WATER DEVELOPMENT DIVISION	
E/ECWA/AGR/WG.12/14	05/10/1981			ECOLOGICAL MANAGEMENT OF ARID AND SEMI-ARID RANGELANDS (EMASAR) : CONCEPT, OBJECTIVES AND PRESENT ACTIVITIES / BY T. IONESCO, GRASSLAND AND PASTURE CROPS GROUP, AGPC, FAO, ROME	
E/ECWA/AGR/WG.12/16	04/13/1981			AGRO-CLIMATOLOGICAL ASPECTS OF AGRICULTURAL RESOURCE CONSERVATION / BY E.G. DAVY AND A.S. ZAITSEV, WORLD METEOROLOGICAL ORGANIZATION, GENEVA, SWITZERLAND	
E/ECWA/AGR/WG.12/17	04/15/1981			ENVIRONMENTAL ASPECTS OF AGRICULTURAL RESOURCES CONSERVATION WITH REFERENCE TO IRRIGATED FARMING / BY LOUAY T. KADRY, TECHNICAL OFFICER (ENVIRONMENTAL STUDIES) [AND] ABDULLAH ARAR, SENIOR OFFICER, LAND AND WATER DEVELOPMENT DIVISION, FAO, ROME	
E/ECWA/AGR/WG.12/18	04/15/1981			LANDS OF THE ECWA REGION AND THEIR POTENTIAL FOR RAINFED CROP PRODUCTION / COMPILED BY G.M. HIGGINS AND A.H. KASSAM, SOIL RESOURCES, MANAGEMENT AND CONSERVATION SERVICE, LAND AND WATER DEVELOPMENT DIVISION, FAO, ROME	
E/ECWA/AGR/WG.12/19	04/15/1981			SOIL AND WATER CONSERVATION STRATEGIES FOR THE ECWA REGION / BY D.W. SANDERS, SENIOR OFFICER (SOIL CONSERVATION), SOIL RESOURCES, MANAGEMENT AND CONSERVATION SERVICE, LAND AND WATER DEVELOPMENT DIVISION, FAO, ROME	
E/ECWA/AGR/WG.12/20	04/15/1981			TECHNIQUES FOR WATER MANAGEMENT AND CONSERVATION UNDER SEMI-ARID AND ARID CONDITIONS / BY ABDULLAH ARAR, SENIOR OFFICER, WATER RESOURCES, DEVELOPMENT AND MANAGEMENT SERVICE, LAND AND WATER DEVELOPMENT DIVISION	
E/ECWA/AGR/WG.12/21	04/15/1981			MANAGEMENT AND CONSERVATION OF GROUNDWATER IN THE ECWA REGION / BY R.G. THOMAS, SENIOR OFFICER, LAND AND WATER DEVELOPMENT DIVISION, FAO, ROME	
E/ECWA/AGR/WG.12/25	04/15/1981			A DEVELOPMENT APPROACH FOR SEMI-ARID AREAS OF THE ECWA REGION (PLANNING AND IMPLEMENTATION) / BY NEAL R. CARPENTER, CHIEF, FARM MANAGEMENT & PRODUCTION ECONOMICS SERVICE, AGRICULTURAL SERVICES DIVISION, FAO, ROME	
E/ECWA/AGR/WG.12/29	04/13/1981			DROUGHT LOSS MANAGEMENT : STRATEGIES FOR MINIMIZING THE RISKS OF DROUGHT IN INDIA / BY S.S. JOHL, DIRECTOR OF RESEARCH, PUNJAB AGRICULTURAL UNIVERSITY, LUDHIANA, INDIA	
E/ECWA/DPD/WG.15/1/ADD.1	06/03/1981			PROVISIONAL ANNOTATED AGENDA	
E/ECWA/ID/WG.4/18	01/01/1981			INDUSTRIALIZATION AND INDUSTRIAL POLICY IN THE ECONOMIC COMMISSION FOR WESTERN ASIA REGION : A PRELIMINARY REPORT	
E/ECWA/ID/WG.4/19	04/01/1981			CHOICES AND RISKS OF ELECTRONIC PRODUCTS MANUFACTURING IN DEVELOPING COUNTRIES / BY DR. KHALED M. DIAB, ECWA CONSULTANT	
E/ECWA/ID/WG.4/21	05/01/1981			EXPORTS (OF WORLD'S MAIN EXPORTERS) OF ENGINEERING PRODUCTS TO THE ARAB WORLD, INCLUDING ECWA REGION : A STATISTICAL COMPENDIUM, COVERING THE PERIOD 1971-1978	
E/ECWA/ID/WG.4/25	08/01/1981			EXPERTS GROUP MEETING ON IDENTIFICATION OF PROJECTS FOR REGIONAL CO-OPERATION IN CAPITAL GOODS AND HEAVY ENGINEERING INDUSTRIES 15-19 JUNE 1981, VIENNA, AUSTRIA : REPORT	
E/ECWA/ID/WG.4/23	07/01/1981			COOPERATION AND COORDINATION AMONG ARAB COMMON COMPANIES / COUNCIL OF ARAB ECONOMIC UNITY GENERAL SECRETARIAT	
E/ECWA/ID/WG.4/24	07/01/1981			INTERLINKAGES AMONG AUTOMOTIVE, AGRICULTURAL AND CONSTRUCTION MACHINERY INDUSTRIES / BY DR. M. GABR, R. ABDUR RAHIM AND R. ZAHAWI, SENIOR EXPERTS ARAB INDUSTRIAL INVESTMENT CO. (AIIC)	
E/ECWA/ID/WG.4/26	08/01/1981			EXECUTIVE SUMMARY OF THE STUDY FOR THE ESTABLISHMENT OF AN ARAB ENGINEERING COMPANY IN THE OIL SECTOR / PREPARED BY ORGANIZATION OF ARAB PETROLEUM EXPORTING COUNTRIES (OAPEC)	
E/ECWA/DPD/WG.15/1/REV.1/ADD.1	12/03/1981			REVISED PROVISIONAL ANNOTATED AGENDA	
E/ECWA/DPD/WG.15/12	11/11/1981			HARIK, ANTUN F. FINANCIAL INTEGRATION IN THE ARAB EAST: PROBLEMS AND PROSPECTS	
E/ECWA/ID/WG.4/2/REV.1	04/01/1981			AIDE MEMOIRE	
E/ECWA/ID/WG.4/22	06/01/1981			IMPORTS OF ENGINEERING PRODUCTS INTO THE ARAB LEAGUE AND THE ECWA REGIONS, 1963, 1965, 1970-1978	
E/ECWA/DPD/WG.15/1/REV.1/ADD.1	12/03/1981			REVISED PROVISIONAL ANNOTATED AGENDA, EXPERT GROUP MEETING ON FEASIBLE FORMS OF ECONOMIC CO-OPERATION AND INTEGRATION IN WESTERN ASIA 14-18 DECEMBER 1981 BEIRUT - LEBANON	
E/ECWA/DPD/WG.15/1/ADD.1	06/03/1981			PROVISIONAL ANNOTATED AGENDA,  EXPERT GROUP MEETING ON FEASIBLE FORMS OF ECONOMIC CO-OPERATION AND INTEGRATION IN WESTERN ASIA 14-18 DECEMBER 1981 BEIRUT - LEBANON	
E/ESCWA/TDD/2017/WG.4/REPORT	02/17/2018			REPORT : WORKSHOP ON FOSTERING INNOVATION IN THE PUBLIC SECTORS OF ARAB COUNTRIES, CAIRO, 30 - 31 OCTOBER 2017	
E/ESCWA/ECW/2017/TECHNICAL PAPER.4	07/18/2017			ESTIMATING COSTS OF MARITAL VIOLENCE  IN THE ARAB REGION : OPERATIONAL MODEL	
